Year,Round,EventName,Driver,DriverNumber,Team,LapNumber,LapTime,Position,TireAge,Compound,Stint,PitInTime,PitOutTime,TrackTemp,AirTemp,Humidity,Pressure,WindDirection,WindSpeed,Rainfall,GapAhead,GapBehind,SafetyCar
2024,1,Bahrain Grand Prix,GAS,10,Alpine,25.0,0 days 00:01:38.160000,18.0,13.0,HARD,2.0,,,23.0,18.1,49.0,1017.1,47,0.7,False,-0.10199999999999998,-1.508,0
2024,1,Bahrain Grand Prix,HAM,44,Mercedes,25.0,0 days 00:01:36.919000,8.0,13.0,HARD,2.0,,,23.0,18.1,49.0,1017.1,47,0.7,False,-0.08899999999999997,0.26,0
2024,1,Bahrain Grand Prix,HUL,27,Haas F1 Team,25.0,0 days 00:01:36.652000,19.0,5.0,HARD,3.0,,,22.9,18.1,49.0,1017.2,46,0.7,False,-1.508,2.441,0
2024,1,Bahrain Grand Prix,LEC,16,Ferrari,25.0,0 days 00:01:36.760000,5.0,14.0,HARD,2.0,,,23.0,18.1,49.0,1017.1,47,0.7,False,-0.16800000000000004,-0.030000000000000027,0
2024,1,Bahrain Grand Prix,MAG,20,Haas F1 Team,25.0,0 days 00:01:38.290000,13.0,14.0,HARD,2.0,,,23.0,18.1,49.0,1017.1,47,0.7,False,0.296,-0.06399999999999995,0
2024,1,Bahrain Grand Prix,NOR,4,McLaren,25.0,0 days 00:01:36.730000,6.0,12.0,HARD,2.0,,,23.0,18.1,49.0,1017.1,47,0.7,False,-0.030000000000000027,0.278,0
2024,1,Bahrain Grand Prix,OCO,31,Alpine,25.0,0 days 00:01:38.494000,16.0,15.0,HARD,2.0,,,23.0,18.1,49.0,1017.1,47,0.7,False,0.521,-0.23199999999999998,0
2024,1,Bahrain Grand Prix,PER,11,Red Bull Racing,25.0,0 days 00:01:36.344000,2.0,13.0,HARD,2.0,,,23.0,18.1,49.0,1017.2,46,0.9,False,1.002,-0.124,0
2024,1,Bahrain Grand Prix,PIA,81,McLaren,25.0,0 days 00:01:37.008000,7.0,13.0,HARD,2.0,,,23.0,18.1,49.0,1017.1,47,0.7,False,0.278,-0.08899999999999997,0
2024,1,Bahrain Grand Prix,RIC,3,RB,25.0,0 days 00:01:37.973000,15.0,12.0,HARD,2.0,,,23.0,18.1,49.0,1017.1,47,0.7,False,-0.253,0.521,0
2024,1,Bahrain Grand Prix,RUS,63,Mercedes,25.0,0 days 00:01:36.928000,4.0,14.0,HARD,2.0,,,23.0,18.1,49.0,1017.1,47,0.7,False,0.708,-0.16800000000000004,0
2024,1,Bahrain Grand Prix,SAI,55,Ferrari,25.0,0 days 00:01:36.220000,3.0,11.0,HARD,2.0,,,23.0,18.1,49.0,1017.1,47,0.7,False,-0.124,0.708,0
2024,1,Bahrain Grand Prix,SAR,2,Williams,25.0,0 days 00:01:39.093000,20.0,15.0,HARD,2.0,,,22.9,18.1,49.0,1017.2,29,0.0,False,2.441,,0
2024,1,Bahrain Grand Prix,STR,18,Aston Martin,25.0,0 days 00:01:37.994000,12.0,16.0,HARD,2.0,,,23.0,18.1,49.0,1017.1,47,0.7,False,0.143,0.296,0
2024,1,Bahrain Grand Prix,TSU,22,RB,25.0,0 days 00:01:37.851000,11.0,11.0,HARD,2.0,,,23.0,18.1,49.0,1017.1,47,0.7,False,-0.03200000000000003,0.143,0
2024,1,Bahrain Grand Prix,VER,1,Red Bull Racing,25.0,0 days 00:01:35.342000,1.0,8.0,HARD,2.0,,,23.0,18.1,49.0,1017.2,46,0.9,False,,1.002,0
2024,1,Bahrain Grand Prix,ZHO,24,Kick Sauber,25.0,0 days 00:01:37.883000,10.0,16.0,HARD,2.0,,,23.0,18.1,49.0,1017.1,47,0.7,False,0.704,-0.03200000000000003,0
2024,1,Bahrain Grand Prix,ALB,23,Williams,26.0,0 days 00:01:38.100000,14.0,11.0,HARD,2.0,,,22.9,18.1,49.0,1017.2,29,0.0,False,0.007,-0.07099999999999995,0
2024,1,Bahrain Grand Prix,ALO,14,Aston Martin,26.0,0 days 00:01:37.638000,9.0,11.0,HARD,2.0,,,22.9,18.1,49.0,1017.2,29,0.0,False,0.924,0.357,0
2024,1,Bahrain Grand Prix,BOT,77,Kick Sauber,26.0,0 days 00:01:38.308000,17.0,14.0,HARD,2.0,,,22.9,18.1,49.0,1017.2,29,0.0,False,-0.357,0.071,0
2024,1,Bahrain Grand Prix,GAS,10,Alpine,26.0,0 days 00:01:38.379000,18.0,14.0,HARD,2.0,,,22.9,18.1,49.0,1017.2,29,0.0,False,0.071,-1.831,0
2024,1,Bahrain Grand Prix,HAM,44,Mercedes,26.0,0 days 00:01:36.714000,8.0,14.0,HARD,2.0,,,22.9,18.1,49.0,1017.2,46,0.7,False,-0.16800000000000004,0.924,0
2024,1,Bahrain Grand Prix,HUL,27,Haas F1 Team,26.0,0 days 00:01:36.548000,19.0,6.0,HARD,3.0,,,22.9,18.1,49.0,1017.2,29,0.0,False,-1.831,1.311,0
2024,1,Bahrain Grand Prix,LEC,16,Ferrari,26.0,0 days 00:01:36.810000,5.0,15.0,HARD,2.0,,,22.9,18.1,49.0,1017.2,46,0.7,False,0.009,-0.244,0
2024,1,Bahrain Grand Prix,MAG,20,Haas F1 Team,26.0,0 days 00:01:38.093000,13.0,15.0,HARD,2.0,,,22.9,18.1,49.0,1017.2,29,0.0,False,-0.040000000000000036,0.007,0
2024,1,Bahrain Grand Prix,NOR,4,McLaren,26.0,0 days 00:01:36.566000,6.0,13.0,HARD,2.0,,,22.9,18.1,49.0,1017.2,46,0.7,False,-0.244,0.316,0
2024,1,Bahrain Grand Prix,OCO,31,Alpine,26.0,0 days 00:01:38.665000,16.0,16.0,HARD,2.0,,,22.9,18.1,49.0,1017.2,29,0.0,False,0.636,-0.357,0
2024,1,Bahrain Grand Prix,PER,11,Red Bull Racing,26.0,0 days 00:01:36.347000,2.0,14.0,HARD,2.0,,,22.9,18.1,49.0,1017.2,46,0.7,False,1.124,-0.126,0
2024,1,Bahrain Grand Prix,PIA,81,McLaren,26.0,0 days 00:01:36.882000,7.0,14.0,HARD,2.0,,,22.9,18.1,49.0,1017.2,46,0.7,False,0.316,-0.16800000000000004,0
2024,1,Bahrain Grand Prix,RIC,3,RB,26.0,0 days 00:01:38.029000,15.0,13.0,HARD,2.0,,,22.9,18.1,49.0,1017.2,29,0.0,False,-0.07099999999999995,0.636,0
2024,1,Bahrain Grand Prix,RUS,63,Mercedes,26.0,0 days 00:01:36.801000,4.0,15.0,HARD,2.0,,,22.9,18.1,49.0,1017.2,46,0.7,False,0.58,0.009,0
2024,1,Bahrain Grand Prix,SAI,55,Ferrari,26.0,0 days 00:01:36.221000,3.0,12.0,HARD,2.0,,,22.9,18.1,49.0,1017.2,46,0.7,False,-0.126,0.58,0
2024,1,Bahrain Grand Prix,SAR,2,Williams,26.0,0 days 00:01:37.859000,20.0,16.0,HARD,2.0,,,22.9,18.1,49.0,1017.2,246,0.7,False,1.311,,0
2024,1,Bahrain Grand Prix,STR,18,Aston Martin,26.0,0 days 00:01:38.133000,12.0,17.0,HARD,2.0,,,22.9,18.1,49.0,1017.2,29,0.0,False,0.075,-0.040000000000000036,0
2024,1,Bahrain Grand Prix,TSU,22,RB,26.0,0 days 00:01:38.058000,11.0,12.0,HARD,2.0,,,22.9,18.1,49.0,1017.2,29,0.0,False,0.063,0.075,0
2024,1,Bahrain Grand Prix,VER,1,Red Bull Racing,26.0,0 days 00:01:35.223000,1.0,9.0,HARD,2.0,,,22.9,18.1,49.0,1017.2,46,0.7,False,,1.124,0
2024,1,Bahrain Grand Prix,ZHO,24,Kick Sauber,26.0,0 days 00:01:37.995000,10.0,17.0,HARD,2.0,,,22.9,18.1,49.0,1017.2,29,0.0,False,0.357,0.063,0
2024,1,Bahrain Grand Prix,ALB,23,Williams,27.0,0 days 00:01:38.296000,14.0,12.0,HARD,2.0,,,22.9,18.1,49.0,1017.2,246,0.7,False,-2.414,-0.14400000000000002,0
2024,1,Bahrain Grand Prix,ALO,14,Aston Martin,27.0,0 days 00:01:36.945000,9.0,12.0,HARD,2.0,,,22.9,18.1,49.0,1017.2,246,0.7,False,-0.256,1.108,0
2024,1,Bahrain Grand Prix,BOT,77,Kick Sauber,27.0,0 days 00:01:38.426000,17.0,15.0,HARD,2.0,,,22.9,18.1,49.0,1017.2,0,0.0,False,-0.123,-0.026000000000000023,0
2024,1,Bahrain Grand Prix,GAS,10,Alpine,27.0,0 days 00:01:38.400000,18.0,15.0,HARD,2.0,,,22.9,18.1,49.0,1017.2,0,0.0,False,-0.026000000000000023,-1.7530000000000001,0
2024,1,Bahrain Grand Prix,HAM,44,Mercedes,27.0,0 days 00:01:37.201000,8.0,15.0,HARD,2.0,,,22.9,18.1,49.0,1017.2,246,0.7,False,0.296,-0.256,0
2024,1,Bahrain Grand Prix,HUL,27,Haas F1 Team,27.0,0 days 00:01:36.647000,19.0,7.0,HARD,3.0,,,22.9,18.1,49.0,1017.2,0,0.0,False,-1.7530000000000001,1.641,0
2024,1,Bahrain Grand Prix,LEC,16,Ferrari,27.0,0 days 00:01:36.831000,5.0,16.0,HARD,2.0,,,22.9,18.1,49.0,1017.2,246,0.7,False,0.016,-0.10499999999999998,0
2024,1,Bahrain Grand Prix,MAG,20,Haas F1 Team,27.0,0 days 00:01:38.226000,12.0,16.0,HARD,2.0,,,22.9,18.1,49.0,1017.2,246,0.7,False,0.143,2.484,0
2024,1,Bahrain Grand Prix,NOR,4,McLaren,27.0,0 days 00:01:36.726000,6.0,14.0,HARD,2.0,,,22.9,18.1,49.0,1017.2,246,0.7,False,-0.10499999999999998,0.179,0
2024,1,Bahrain Grand Prix,OCO,31,Alpine,27.0,0 days 00:01:38.549000,16.0,17.0,HARD,2.0,,,22.9,18.1,49.0,1017.2,246,0.7,False,0.397,-0.123,0
2024,1,Bahrain Grand Prix,PER,11,Red Bull Racing,27.0,0 days 00:01:36.233000,2.0,15.0,HARD,2.0,,,22.9,18.1,49.0,1017.2,246,0.7,False,0.652,0.039,0
2024,1,Bahrain Grand Prix,PIA,81,McLaren,27.0,0 days 00:01:36.905000,7.0,15.0,HARD,2.0,,,22.9,18.1,49.0,1017.2,246,0.7,False,0.179,0.296,0
2024,1,Bahrain Grand Prix,RIC,3,RB,27.0,0 days 00:01:38.152000,15.0,14.0,HARD,2.0,,,22.9,18.1,49.0,1017.2,246,0.7,False,-0.14400000000000002,0.397,0
2024,1,Bahrain Grand Prix,RUS,63,Mercedes,27.0,0 days 00:01:36.815000,4.0,16.0,HARD,2.0,,,22.9,18.1,49.0,1017.2,246,0.7,False,0.543,0.016,0
2024,1,Bahrain Grand Prix,SAI,55,Ferrari,27.0,0 days 00:01:36.272000,3.0,13.0,HARD,2.0,,,22.9,18.1,49.0,1017.2,246,0.7,False,0.039,0.543,0
2024,1,Bahrain Grand Prix,SAR,2,Williams,27.0,0 days 00:01:38.288000,20.0,17.0,HARD,2.0,,,22.8,18.1,49.0,1017.3,55,0.6,False,1.641,,0
2024,1,Bahrain Grand Prix,STR,18,Aston Martin,27.0,0 days 00:01:40.710000,13.0,18.0,HARD,2.0,0 days 01:44:43.480000,,22.9,18.1,49.0,1017.2,246,0.7,False,2.484,-2.414,0
2024,1,Bahrain Grand Prix,TSU,22,RB,27.0,0 days 00:01:38.083000,11.0,13.0,HARD,2.0,,,22.9,18.1,49.0,1017.2,246,0.7,False,0.03,0.143,0
2024,1,Bahrain Grand Prix,VER,1,Red Bull Racing,27.0,0 days 00:01:35.581000,1.0,10.0,HARD,2.0,,,22.9,18.1,49.0,1017.2,29,0.0,False,,0.652,0
2024,1,Bahrain Grand Prix,ZHO,24,Kick Sauber,27.0,0 days 00:01:38.053000,10.0,18.0,HARD,2.0,,,22.9,18.1,49.0,1017.2,246,0.7,False,1.108,0.03,0
2024,1,Bahrain Grand Prix,ALB,23,Williams,28.0,0 days 00:01:38.048000,13.0,13.0,HARD,2.0,,,22.8,18.1,49.0,1017.3,55,0.6,False,0.112,-0.0030000000000000027,0
2024,1,Bahrain Grand Prix,ALO,14,Aston Martin,28.0,0 days 00:01:37.256000,9.0,13.0,HARD,2.0,,,22.8,18.1,49.0,1017.3,55,0.6,False,0.564,0.908,0
2024,1,Bahrain Grand Prix,BOT,77,Kick Sauber,28.0,0 days 00:01:38.595000,16.0,16.0,HARD,2.0,,,22.8,18.1,49.0,1017.3,55,0.6,False,0.223,0.02,0
2024,1,Bahrain Grand Prix,GAS,10,Alpine,28.0,0 days 00:01:38.615000,17.0,16.0,HARD,2.0,,,22.8,18.1,49.0,1017.3,55,0.6,False,0.02,18.025,0
2024,1,Bahrain Grand Prix,HAM,44,Mercedes,28.0,0 days 00:01:36.692000,8.0,16.0,HARD,2.0,,,22.8,18.1,49.0,1017.3,55,0.6,False,-0.21299999999999997,0.564,0
2024,1,Bahrain Grand Prix,HUL,27,Haas F1 Team,28.0,0 days 00:01:37.254000,19.0,8.0,HARD,3.0,,,22.8,18.1,49.0,1017.3,55,0.6,False,-19.386,3.281,0
2024,1,Bahrain Grand Prix,LEC,16,Ferrari,28.0,0 days 00:01:36.907000,5.0,17.0,HARD,2.0,,,22.9,18.1,49.0,1017.2,0,0.0,False,-0.0040000000000000036,0.111,0
2024,1,Bahrain Grand Prix,MAG,20,Haas F1 Team,28.0,0 days 00:01:37.936000,12.0,17.0,HARD,2.0,,,22.8,18.1,49.0,1017.3,55,0.6,False,-2.739,0.112,0
2024,1,Bahrain Grand Prix,NOR,4,McLaren,28.0,0 days 00:01:37.018000,6.0,15.0,HARD,2.0,,,22.8,18.1,49.0,1017.3,55,0.6,False,0.111,-0.11299999999999999,0
2024,1,Bahrain Grand Prix,OCO,31,Alpine,28.0,0 days 00:01:38.372000,15.0,18.0,HARD,2.0,,,22.8,18.1,49.0,1017.3,55,0.6,False,0.327,0.223,0
2024,1,Bahrain Grand Prix,PER,11,Red Bull Racing,28.0,0 days 00:01:36.226000,2.0,16.0,HARD,2.0,,,22.9,18.1,49.0,1017.2,0,0.0,False,0.749,0.308,0
2024,1,Bahrain Grand Prix,PIA,81,McLaren,28.0,0 days 00:01:36.905000,7.0,16.0,HARD,2.0,,,22.8,18.1,49.0,1017.3,55,0.6,False,-0.11299999999999999,-0.21299999999999997,0
2024,1,Bahrain Grand Prix,RIC,3,RB,28.0,0 days 00:01:38.045000,14.0,15.0,HARD,2.0,,,22.8,18.1,49.0,1017.3,55,0.6,False,-0.0030000000000000027,0.327,0
2024,1,Bahrain Grand Prix,RUS,63,Mercedes,28.0,0 days 00:01:36.911000,4.0,17.0,HARD,2.0,,,22.9,18.1,49.0,1017.2,0,0.0,False,0.377,-0.0040000000000000036,0
2024,1,Bahrain Grand Prix,SAI,55,Ferrari,28.0,0 days 00:01:36.534000,3.0,14.0,HARD,2.0,,,22.9,18.1,49.0,1017.2,0,0.0,False,0.308,0.377,0
2024,1,Bahrain Grand Prix,SAR,2,Williams,28.0,0 days 00:01:40.535000,20.0,18.0,HARD,2.0,0 days 01:47:51.937000,,22.8,18.1,49.0,1017.2,0,0.8,False,3.281,,0
2024,1,Bahrain Grand Prix,STR,18,Aston Martin,28.0,0 days 00:01:56.640000,18.0,1.0,HARD,3.0,,0 days 01:45:07.900000,22.8,18.1,49.0,1017.3,55,0.6,False,18.025,-19.386,0
2024,1,Bahrain Grand Prix,TSU,22,RB,28.0,0 days 00:01:38.164000,10.0,14.0,HARD,2.0,,,22.8,18.1,49.0,1017.3,55,0.6,False,0.908,2.511,0
2024,1,Bahrain Grand Prix,VER,1,Red Bull Racing,28.0,0 days 00:01:35.477000,1.0,11.0,HARD,2.0,,,22.9,18.1,49.0,1017.2,0,0.0,False,,0.749,0
2024,1,Bahrain Grand Prix,ZHO,24,Kick Sauber,28.0,0 days 00:01:40.675000,11.0,19.0,HARD,2.0,0 days 01:46:17.855000,,22.8,18.1,49.0,1017.3,55,0.6,False,2.511,-2.739,0
2024,1,Bahrain Grand Prix,ALB,23,Williams,29.0,0 days 00:01:37.879000,12.0,14.0,HARD,2.0,,,22.8,18.0,49.0,1017.3,45,0.6,False,-0.08599999999999997,0.081,0
2024,1,Bahrain Grand Prix,ALO,14,Aston Martin,29.0,0 days 00:01:37.104000,9.0,14.0,HARD,2.0,,,22.8,18.1,49.0,1017.2,0,0.8,False,0.318,0.673,0
2024,1,Bahrain Grand Prix,BOT,77,Kick Sauber,29.0,0 days 00:01:38.654000,15.0,17.0,HARD,2.0,,,22.8,18.0,49.0,1017.3,45,0.6,False,0.098,-0.10399999999999998,0
2024,1,Bahrain Grand Prix,GAS,10,Alpine,29.0,0 days 00:01:38.550000,16.0,17.0,HARD,2.0,,,22.8,18.0,49.0,1017.3,45,0.6,False,-0.10399999999999998,18.526,0
2024,1,Bahrain Grand Prix,HAM,44,Mercedes,29.0,0 days 00:01:36.786000,8.0,17.0,HARD,2.0,,,22.8,18.1,49.0,1017.2,0,0.8,False,-0.393,0.318,0
2024,1,Bahrain Grand Prix,HUL,27,Haas F1 Team,29.0,0 days 00:01:36.837000,19.0,9.0,HARD,3.0,,,22.8,18.0,49.0,1017.3,45,0.6,False,0.983,24.744,0
2024,1,Bahrain Grand Prix,LEC,16,Ferrari,29.0,0 days 00:01:36.963000,5.0,18.0,HARD,2.0,,,22.8,18.1,49.0,1017.2,0,0.8,False,-0.10299999999999998,0.078,0
2024,1,Bahrain Grand Prix,MAG,20,Haas F1 Team,29.0,0 days 00:01:37.965000,11.0,18.0,HARD,2.0,,,22.8,18.0,49.0,1017.3,45,0.6,False,0.188,-0.08599999999999997,0
2024,1,Bahrain Grand Prix,NOR,4,McLaren,29.0,0 days 00:01:37.041000,6.0,16.0,HARD,2.0,,,22.8,18.1,49.0,1017.2,0,0.8,False,0.078,0.138,0
2024,1,Bahrain Grand Prix,OCO,31,Alpine,29.0,0 days 00:01:38.556000,14.0,19.0,HARD,2.0,,,22.8,18.0,49.0,1017.3,45,0.6,False,0.596,0.098,0
2024,1,Bahrain Grand Prix,PER,11,Red Bull Racing,29.0,0 days 00:01:36.437000,2.0,17.0,HARD,2.0,,,22.8,18.1,49.0,1017.2,0,0.8,False,0.644,0.163,0
2024,1,Bahrain Grand Prix,PIA,81,McLaren,29.0,0 days 00:01:37.179000,7.0,17.0,HARD,2.0,,,22.8,18.1,49.0,1017.2,0,0.8,False,0.138,-0.393,0
2024,1,Bahrain Grand Prix,RIC,3,RB,29.0,0 days 00:01:37.960000,13.0,16.0,HARD,2.0,,,22.8,18.0,49.0,1017.3,45,0.6,False,0.081,0.596,0
2024,1,Bahrain Grand Prix,RUS,63,Mercedes,29.0,0 days 00:01:37.066000,4.0,18.0,HARD,2.0,,,22.8,18.1,49.0,1017.2,0,0.8,False,0.466,-0.10299999999999998,0
2024,1,Bahrain Grand Prix,SAI,55,Ferrari,29.0,0 days 00:01:36.600000,3.0,15.0,HARD,2.0,,,22.8,18.1,49.0,1017.2,0,0.8,False,0.163,0.466,0
2024,1,Bahrain Grand Prix,SAR,2,Williams,29.0,0 days 00:02:01.581000,20.0,1.0,HARD,3.0,,0 days 01:48:17.080000,22.7,18.0,49.0,1017.2,28,0.7,False,24.744,,0
2024,1,Bahrain Grand Prix,STR,18,Aston Martin,29.0,0 days 00:01:35.854000,18.0,2.0,HARD,3.0,,,22.8,18.0,49.0,1017.3,45,0.6,False,-21.222,0.983,0
2024,1,Bahrain Grand Prix,TSU,22,RB,29.0,0 days 00:01:37.777000,10.0,15.0,HARD,2.0,,,22.8,18.0,49.0,1017.3,45,0.6,False,0.673,0.188,0
2024,1,Bahrain Grand Prix,VER,1,Red Bull Racing,29.0,0 days 00:01:35.793000,1.0,12.0,HARD,2.0,,,22.8,18.1,49.0,1017.2,0,0.8,False,,0.644,0
2024,1,Bahrain Grand Prix,ZHO,24,Kick Sauber,29.0,0 days 00:01:57.076000,17.0,1.0,HARD,3.0,,0 days 01:46:42.838000,22.8,18.0,49.0,1017.3,45,0.6,False,18.526,-21.222,0
2024,1,Bahrain Grand Prix,ALB,23,Williams,30.0,0 days 00:01:37.968000,12.0,15.0,HARD,2.0,,,22.7,18.0,49.0,1017.2,28,0.7,False,-0.07199999999999995,0.01,0
2024,1,Bahrain Grand Prix,ALO,14,Aston Martin,30.0,0 days 00:01:36.982000,9.0,15.0,HARD,2.0,,,22.7,18.0,49.0,1017.2,28,0.7,False,-0.262,0.495,0
2024,1,Bahrain Grand Prix,BOT,77,Kick Sauber,30.0,0 days 00:01:41.252000,16.0,18.0,HARD,2.0,0 days 01:49:50.207000,,22.7,18.0,49.0,1017.2,28,0.7,False,2.42,-5.794,0
2024,1,Bahrain Grand Prix,GAS,10,Alpine,30.0,0 days 00:01:38.832000,15.0,18.0,HARD,2.0,,,22.7,18.0,49.0,1017.2,28,0.7,False,-2.378,2.42,0
2024,1,Bahrain Grand Prix,HAM,44,Mercedes,30.0,0 days 00:01:37.244000,8.0,18.0,HARD,2.0,,,22.7,18.0,49.0,1017.2,28,0.7,False,0.067,-0.262,0
2024,1,Bahrain Grand Prix,HUL,27,Haas F1 Team,30.0,0 days 00:01:36.691000,19.0,10.0,HARD,3.0,,,22.6,18.0,49.0,1017.3,96,0.8,False,1.059,-0.976,0
2024,1,Bahrain Grand Prix,LEC,16,Ferrari,30.0,0 days 00:01:37.158000,5.0,19.0,HARD,2.0,,,22.7,18.0,49.0,1017.2,28,0.7,False,-0.028000000000000025,-0.17200000000000004,0
2024,1,Bahrain Grand Prix,MAG,20,Haas F1 Team,30.0,0 days 00:01:38.040000,11.0,19.0,HARD,2.0,,,22.7,18.0,49.0,1017.2,28,0.7,False,0.563,-0.07199999999999995,0
2024,1,Bahrain Grand Prix,NOR,4,McLaren,30.0,0 days 00:01:36.986000,6.0,17.0,HARD,2.0,,,22.7,18.0,49.0,1017.2,28,0.7,False,-0.17200000000000004,0.191,0
2024,1,Bahrain Grand Prix,OCO,31,Alpine,30.0,0 days 00:01:41.210000,14.0,20.0,HARD,2.0,0 days 01:49:48.158000,,22.7,18.0,49.0,1017.2,28,0.7,False,3.232,-2.378,0
2024,1,Bahrain Grand Prix,PER,11,Red Bull Racing,30.0,0 days 00:01:36.313000,2.0,18.0,HARD,2.0,,,22.8,18.0,49.0,1017.3,45,0.6,False,0.542,0.024,0
2024,1,Bahrain Grand Prix,PIA,81,McLaren,30.0,0 days 00:01:37.177000,7.0,18.0,HARD,2.0,,,22.7,18.0,49.0,1017.2,28,0.7,False,0.191,0.067,0
2024,1,Bahrain Grand Prix,RIC,3,RB,30.0,0 days 00:01:37.978000,13.0,17.0,HARD,2.0,,,22.7,18.0,49.0,1017.2,28,0.7,False,0.01,3.232,0
2024,1,Bahrain Grand Prix,RUS,63,Mercedes,30.0,0 days 00:01:37.186000,4.0,19.0,HARD,2.0,,,22.7,18.0,49.0,1017.2,28,0.7,False,0.849,-0.028000000000000025,0
2024,1,Bahrain Grand Prix,SAI,55,Ferrari,30.0,0 days 00:01:36.337000,3.0,16.0,HARD,2.0,,,22.7,18.0,49.0,1017.2,28,0.7,False,0.024,0.849,0
2024,1,Bahrain Grand Prix,SAR,2,Williams,30.0,0 days 00:01:35.715000,20.0,2.0,HARD,3.0,,,22.7,18.0,49.0,1017.3,53,0.5,False,-0.976,,0
2024,1,Bahrain Grand Prix,STR,18,Aston Martin,30.0,0 days 00:01:35.632000,18.0,3.0,HARD,3.0,,,22.6,18.0,49.0,1017.3,96,0.8,False,0.174,1.059,0
2024,1,Bahrain Grand Prix,TSU,22,RB,30.0,0 days 00:01:37.477000,10.0,16.0,HARD,2.0,,,22.7,18.0,49.0,1017.2,28,0.7,False,0.495,0.563,0
2024,1,Bahrain Grand Prix,VER,1,Red Bull Racing,30.0,0 days 00:01:35.771000,1.0,13.0,HARD,2.0,,,22.8,18.0,49.0,1017.3,45,0.6,False,,0.542,0
2024,1,Bahrain Grand Prix,ZHO,24,Kick Sauber,30.0,0 days 00:01:35.458000,17.0,2.0,HARD,3.0,,,22.6,18.0,49.0,1017.3,96,0.8,False,-5.794,0.174,0
2024,1,Bahrain Grand Prix,ALB,23,Williams,31.0,0 days 00:01:38.135000,12.0,16.0,HARD,2.0,,,22.7,18.0,49.0,1017.3,53,0.5,False,0.135,0.019,0
2024,1,Bahrain Grand Prix,ALO,14,Aston Martin,31.0,0 days 00:01:36.957000,9.0,16.0,HARD,2.0,,,22.7,18.0,49.0,1017.3,53,0.5,False,-0.018000000000000016,0.511,0
2024,1,Bahrain Grand Prix,BOT,77,Kick Sauber,31.0,,19.0,1.0,HARD,3.0,,0 days 01:51:05.158000,22.7,18.0,49.0,1017.3,53,0.5,False,,,0
2024,1,Bahrain Grand Prix,GAS,10,Alpine,31.0,0 days 00:01:40.432000,16.0,19.0,HARD,2.0,0 days 01:51:29.011000,,22.7,18.0,49.0,1017.3,53,0.5,False,4.23,-3.854,0
2024,1,Bahrain Grand Prix,HAM,44,Mercedes,31.0,0 days 00:01:36.975000,8.0,19.0,HARD,2.0,,,22.6,18.0,49.0,1017.3,96,0.8,False,-0.595,-0.018000000000000016,0
2024,1,Bahrain Grand Prix,HUL,27,Haas F1 Team,31.0,0 days 00:01:36.578000,17.0,11.0,HARD,3.0,,,22.7,18.0,49.0,1017.3,53,0.5,False,-3.854,22.744,0
2024,1,Bahrain Grand Prix,LEC,16,Ferrari,31.0,0 days 00:01:37.031000,4.0,20.0,HARD,2.0,,,22.6,18.0,49.0,1017.3,96,0.8,False,0.494,2.374,0
2024,1,Bahrain Grand Prix,MAG,20,Haas F1 Team,31.0,0 days 00:01:38,11.0,20.0,HARD,2.0,,,22.7,18.0,49.0,1017.3,53,0.5,False,0.532,0.135,0
2024,1,Bahrain Grand Prix,NOR,4,McLaren,31.0,0 days 00:01:37.083000,6.0,18.0,HARD,2.0,,,22.6,18.0,49.0,1017.3,96,0.8,False,-2.322,0.487,0
2024,1,Bahrain Grand Prix,OCO,31,Alpine,31.0,0 days 00:01:59.322000,18.0,1.0,HARD,3.0,,0 days 01:50:13.288000,22.7,18.0,49.0,1017.3,53,0.5,False,22.744,,0
2024,1,Bahrain Grand Prix,PER,11,Red Bull Racing,31.0,0 days 00:01:36.339000,2.0,19.0,HARD,2.0,,,22.6,18.0,49.0,1017.3,96,0.8,False,0.66,0.198,0
2024,1,Bahrain Grand Prix,PIA,81,McLaren,31.0,0 days 00:01:37.570000,7.0,19.0,HARD,2.0,,,22.6,18.0,49.0,1017.3,96,0.8,False,0.487,-0.595,0
2024,1,Bahrain Grand Prix,RIC,3,RB,31.0,0 days 00:01:38.154000,13.0,18.0,HARD,2.0,,,22.7,18.0,49.0,1017.3,53,0.5,False,0.019,-1.857,0
2024,1,Bahrain Grand Prix,RUS,63,Mercedes,31.0,0 days 00:01:39.405000,5.0,20.0,HARD,2.0,0 days 01:50:39.737000,,22.6,18.0,49.0,1017.3,96,0.8,False,2.374,-2.322,0
2024,1,Bahrain Grand Prix,SAI,55,Ferrari,31.0,0 days 00:01:36.537000,3.0,17.0,HARD,2.0,,,22.6,18.0,49.0,1017.3,96,0.8,False,0.198,0.494,0
2024,1,Bahrain Grand Prix,SAR,2,Williams,31.0,0 days 00:01:36.713000,20.0,3.0,HARD,3.0,,,22.7,18.0,49.0,1017.3,82,0.8,False,,,0
2024,1,Bahrain Grand Prix,STR,18,Aston Martin,31.0,0 days 00:01:36.202000,15.0,4.0,HARD,3.0,,,22.7,18.0,49.0,1017.3,53,0.5,False,-0.09499999999999997,4.23,0
2024,1,Bahrain Grand Prix,TSU,22,RB,31.0,0 days 00:01:37.468000,10.0,17.0,HARD,2.0,,,22.7,18.0,49.0,1017.3,53,0.5,False,0.511,0.532,0
